time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1998-04-12T20:52:47.770Z,-4.318,102.228,33,4.3,mb,,,,0.65,us,usp0008k0p,2014-11-07T01:04:59.024Z,"57 km S of Bengkulu, Indonesia",earthquake,,,,2,reviewed,us,us
1998-04-05T18:28:22.340Z,1.918,98.257,100,4.3,mb,,,,1.15,us,usp0008jm5,2014-11-07T01:04:57.051Z,"61 km WNW of Sibolga, Indonesia",earthquake,,,,8,reviewed,us,us
1998-04-04T17:13:40.080Z,-1.044,98.615,33,3.8,mb,,,,0.95,us,usp0008jjn,2014-11-07T01:04:56.760Z,"173 km WSW of Pariaman, Indonesia",earthquake,,,,1,reviewed,us,us
1998-04-04T05:58:26.610Z,-1.913,100.383,51.3,4.1,mb,,,,1.26,us,usp0008jhx,2014-11-07T01:04:56.557Z,"106 km S of Padang, Indonesia",earthquake,,,,1,reviewed,us,us
1998-04-03T06:57:05.420Z,-0.611,99.251,67.6,4.8,mb,,,,0.85,us,usp0008jg6,2014-11-07T01:04:55.873Z,"96 km W of Pariaman, Indonesia",earthquake,,6.8,,15,reviewed,us,us
1998-04-02T07:18:23.430Z,-6.299,104.011,33,4.4,mb,,,,0.65,us,usp0008jeb,2014-11-07T01:04:55.476Z,"168 km SW of Bandar Lampung, Indonesia",earthquake,,,,2,reviewed,us,us
1998-04-01T18:15:43.240Z,-6.918,104.617,33,4.6,mb,,,,1.4,us,usp0008jd9,2014-11-07T01:04:54.917Z,"146 km WSW of Labuan, Indonesia",earthquake,,,,5,reviewed,us,us
1998-04-01T17:56:23.360Z,-0.544,99.261,55.7,7,mwc,,,,0.92,us,usp0008jd7,2022-04-29T17:23:02.049Z,"95 km W of Pariaman, Indonesia",earthquake,,4.9,,,reviewed,us,hrv
1998-03-29T12:37:07.880Z,3.876,94.739,33,3.9,mb,,,,1.23,us,usp0008j78,2014-11-07T01:04:51.223Z,"156 km W of Meulaboh, Indonesia",earthquake,,,,1,reviewed,us,us
1998-03-27T16:31:54.840Z,6.304,94.392,91.4,4.7,mb,,,,0.81,us,usp0008j4j,2014-11-07T01:04:50.607Z,"112 km WNW of Sabang, Indonesia",earthquake,,6.7,,51,reviewed,us,us
1998-03-26T00:02:16.080Z,-7.888,106.577,33,3.6,mb,,,,1.14,us,usp0008j1e,2014-11-07T01:04:50.268Z,"99 km S of Pelabuhanratu, Indonesia",earthquake,,,,1,reviewed,us,us
1998-03-24T10:59:34.530Z,6.068,94.622,75.8,4.5,mb,,,,0.87,us,usp0008hyp,2014-11-07T01:04:49.660Z,"79 km WNW of Sabang, Indonesia",earthquake,,,,7,reviewed,us,us
1998-03-24T01:20:14.330Z,3.557,97.889,139.4,4.5,mb,,,,0.79,us,usp0008hxv,2014-11-07T01:04:49.271Z,"65 km WSW of Stabat, Indonesia",earthquake,,4.6,,14,reviewed,us,us
1998-03-23T13:19:07.330Z,1.709,99.142,125.2,4.7,mb,,,,1.13,us,usp0008hwp,2014-11-07T01:04:49.107Z,"39 km NNW of Padangsidempuan, Indonesia",earthquake,,5.8,,2,reviewed,us,us
1998-03-22T03:12:44.910Z,-7.002,106.923,100,4.9,mb,,,,1.03,us,usp0008huc,2014-11-07T01:04:48.795Z,"9 km S of Sukabumi, Indonesia",earthquake,,,,9,reviewed,us,us
1998-03-18T04:51:29.290Z,2.902,99.158,200,4.3,mb,,,,1.01,us,usp0008hn1,2014-11-07T01:04:46.596Z,"11 km ESE of Pematangsiantar, Indonesia",earthquake,,,,4,reviewed,us,us
1998-03-17T04:44:18.190Z,6.144,94.914,33,4.3,mb,,,,1.02,us,usp0008hkj,2014-11-07T01:04:46.479Z,"52 km WNW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
1998-03-15T19:31:25.880Z,4.222,95.756,100,4.4,mb,,,,1.07,us,usp0008hhm,2014-11-07T01:04:46.152Z,"42 km WNW of Meulaboh, Indonesia",earthquake,,,,6,reviewed,us,us
1998-03-02T20:30:25.450Z,1.664,99.64,169.9,4.5,mb,,,,0.71,us,usp0008gum,2014-11-07T01:04:39.393Z,"44 km SSW of Bandar, Indonesia",earthquake,,4.7,,3,reviewed,us,us
1998-03-01T11:24:02.380Z,-5.121,102.884,33,4.5,mb,,,,0.78,us,usp0008gs2,2014-11-07T01:04:38.532Z,"127 km SSW of Pagar Alam, Indonesia",earthquake,,,,2,reviewed,us,us
1998-02-28T22:31:19.370Z,-7.279,103.488,33,4.7,mb,,,,0.92,us,usp0008gr8,2014-11-07T01:04:36.190Z,"277 km WSW of Labuan, Indonesia",earthquake,,,,14,reviewed,us,us
1998-02-26T07:28:10.340Z,1.707,98.991,117.9,4.8,mb,,,,1.17,us,usp0008gmc,2014-11-07T01:04:35.577Z,"23 km E of Sibolga, Indonesia",earthquake,,,,31,reviewed,us,us
1998-02-24T20:17:33.350Z,1.898,99.318,138,4.5,mb,,,,0.77,us,usp0008ghq,2014-11-07T01:04:35.182Z,"50 km WSW of Bandar, Indonesia",earthquake,,,,2,reviewed,us,us
1998-02-22T20:56:30.970Z,-5.184,103.817,33,4.1,mb,,,,0.97,us,usp0008geh,2014-11-07T01:04:34.890Z,"122 km SSW of Baturaja, Indonesia",earthquake,,,,1,reviewed,us,us
1998-02-21T15:03:19.440Z,1.196,99.038,100,4.5,mb,,,,0.86,us,usp0008gct,2014-11-07T01:04:34.666Z,"32 km SW of Padangsidempuan, Indonesia",earthquake,,,,4,reviewed,us,us
1998-02-20T11:52:16.730Z,-7.921,106.906,33,4,mb,,,,0.6,us,usp0008gah,2014-11-07T01:04:34.355Z,"98 km SW of Banjar, Indonesia",earthquake,,,,2,reviewed,us,us
1998-02-20T11:45:35.540Z,-8.004,106.871,42.8,4.5,mb,,,,1.38,us,usp0008gag,2014-11-07T01:04:34.348Z,"108 km SW of Banjar, Indonesia",earthquake,,,,17,reviewed,us,us
1998-02-19T21:11:42.360Z,-7.93,107.358,52.1,4.5,mb,,,,1.24,us,usp0008g94,2014-11-07T01:04:34.237Z,"Java, Indonesia",earthquake,,,,4,reviewed,us,us
1998-02-18T01:45:23.160Z,-3.768,101.881,52,4.6,mb,,,,0.56,us,usp0008g5g,2014-11-07T01:04:33.809Z,"42 km W of Bengkulu, Indonesia",earthquake,,,,7,reviewed,us,us
1998-02-16T09:11:19.400Z,1.723,96.224,33,3.3,mb,,,,0.79,us,usp0008g27,2014-11-07T01:04:33.367Z,"85 km SSW of Sinabang, Indonesia",earthquake,,,,1,reviewed,us,us
1998-02-12T15:46:52.760Z,-5.579,105.389,50,4.9,mb,,,,1.1,us,usp0008fvw,2014-11-07T01:04:32.515Z,"21 km SE of Bandar Lampung, Indonesia",earthquake,,5.1,,16,reviewed,us,us
1998-02-11T01:30:24.270Z,1.412,97.947,100,3.5,mb,,,,1.3,us,usp0008ftc,2014-11-07T01:04:31.981Z,"98 km S of Singkil, Indonesia",earthquake,,,,1,reviewed,us,us
1998-02-10T16:38:10.640Z,5.475,94.804,100,3.6,mb,,,,1.48,us,usp0008fsq,2014-11-07T01:04:31.723Z,"59 km W of Banda Aceh, Indonesia",earthquake,,,,1,reviewed,us,us
1998-02-08T20:06:04.080Z,-0.436,97.034,33,4.9,mb,,,,1.13,us,usp0008fpu,2014-11-07T01:04:31.373Z,"Kepulauan Batu, Indonesia",earthquake,,,,1,reviewed,us,us
1998-02-07T13:33:29.220Z,4.101,95.074,66.3,4.9,mb,,,,0.71,us,usp0008fmn,2014-11-07T01:04:31.004Z,"116 km W of Meulaboh, Indonesia",earthquake,,14.4,,28,reviewed,us,us
1998-02-06T21:55:28.470Z,-6.007,105.519,33,5,mb,,,,1.11,us,usp0008fk2,2014-11-07T01:04:30.347Z,"53 km NW of Labuan, Indonesia",earthquake,,,,16,reviewed,us,us
1998-02-05T12:40:26.310Z,-8.492,104.972,33,4,mb,,,,0.97,us,usp0008fgb,2014-11-07T01:04:29.797Z,"240 km SW of Pelabuhanratu, Indonesia",earthquake,,,,2,reviewed,us,us
1998-02-03T13:13:45.800Z,0.169,100.613,200,4.2,mb,,,,1.17,us,usp0008fcg,2014-11-07T01:04:28.276Z,"42 km N of Payakumbuh, Indonesia",earthquake,,,,9,reviewed,us,us
1998-01-23T14:41:05.330Z,2.661,95.622,33,4.5,mb,,,,1.02,us,usp0008evf,2014-11-07T01:04:22.473Z,"86 km WNW of Sinabang, Indonesia",earthquake,,,,3,reviewed,us,us
1998-01-20T08:05:52.380Z,-4.449,102.525,54.1,4.3,mb,,,,1.01,us,usp0008eps,2014-11-07T01:04:21.389Z,"77 km SSE of Bengkulu, Indonesia",earthquake,,,,3,reviewed,us,us
1998-01-17T23:44:31.820Z,-6.249,103.955,33,4.6,mb,,,,0.82,us,usp0008ehx,2014-11-07T01:04:20.966Z,"170 km WSW of Bandar Lampung, Indonesia",earthquake,,,,2,reviewed,us,us
1998-01-16T03:41:09.940Z,5.128,96.979,50,4.6,mb,,,,1.41,us,usp0008ee9,2014-11-07T01:04:20.610Z,"19 km WSW of Lhokseumawe, Indonesia",earthquake,,,,5,reviewed,us,us
1998-01-12T16:14:34.650Z,-5.449,102.373,33,4.2,mb,,,,1.38,us,usp0008e6j,2014-11-07T01:04:19.616Z,"182 km S of Bengkulu, Indonesia",earthquake,,,,1,reviewed,us,us
1998-01-11T05:47:56.690Z,2.517,99.509,33,4.6,mb,,,,0.45,us,usp0008e31,2014-11-07T01:04:19.174Z,"53 km SSW of Kisaran, Indonesia",earthquake,,,,2,reviewed,us,us
1998-01-07T21:50:07.250Z,-7.291,106.647,68.6,4.9,mb,,,,1.33,us,usp0008dwx,2014-11-07T01:04:18.020Z,"35 km SSE of Pelabuhanratu, Indonesia",earthquake,,12.4,,13,reviewed,us,us
1998-01-07T20:35:15.210Z,1.917,99.049,126.2,3.9,mb,,,,0.49,us,usp0008dww,2014-11-07T01:04:18.018Z,"35 km ENE of Sibolga, Indonesia",earthquake,,13.1,,1,reviewed,us,us
1998-01-02T07:42:52.680Z,-4.9,102.757,33,4.9,mb,,,,1.18,us,usp0008dmn,2014-11-07T01:04:15.756Z,"110 km SSW of Pagar Alam, Indonesia",earthquake,,,,3,reviewed,us,us
1998-01-02T01:03:53.360Z,-2.795,102.017,84.6,4.6,mb,,,,0.87,us,usp0008dkz,2014-11-07T01:04:15.572Z,"93 km NW of Curup, Indonesia",earthquake,,5.9,,9,reviewed,us,us
1997-12-31T23:10:48.820Z,-6.19,106.175,150,4.2,mb,,,,0.67,us,usp0008dh5,2014-11-07T01:04:12.553Z,"8 km SSE of Serang, Indonesia",earthquake,,,,2,reviewed,us,us
1997-12-28T09:50:23.370Z,-1.005,97.402,33,4.3,ml,,,,0.76,us,usp0008db9,2014-11-07T01:04:11.506Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,dja
1997-12-27T04:51:57.410Z,-7.076,106.546,108.9,4.5,mb,,,,1.06,us,usp0008d9b,2014-11-07T01:04:10.697Z,"9 km S of Pelabuhanratu, Indonesia",earthquake,,6.5,,7,reviewed,us,us
1997-12-25T22:30:51.860Z,-7.529,106.604,50,4.9,mb,,,,0.91,us,usp0008d6v,2014-11-07T01:04:10.405Z,"60 km S of Pelabuhanratu, Indonesia",earthquake,,,,10,reviewed,us,us
1997-12-20T06:33:42.740Z,-6.327,104.085,71.4,5,mb,,,,0.91,us,usp0008cym,2014-11-07T01:04:08.877Z,"163 km SW of Bandar Lampung, Indonesia",earthquake,,13.8,,5,reviewed,us,us
1997-12-19T07:16:39.130Z,7.371,94.119,16.5,5,mb,,,,1.17,us,usp0008cx0,2014-11-07T01:04:08.737Z,"210 km NW of Sabang, Indonesia",earthquake,,,,27,reviewed,us,us
1997-12-19T04:48:00.050Z,7.075,93.766,18,4.4,mb,,,,0.91,us,usp0008cws,2014-11-07T01:04:08.718Z,"215 km NW of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
1997-12-18T12:00:13.290Z,-1.952,99.661,33,4.1,mb,,,,0.48,us,usp0008cuw,2014-11-07T01:04:08.503Z,"135 km SW of Padang, Indonesia",earthquake,,,,2,reviewed,us,us
1997-12-18T05:46:57.230Z,-1.954,99.618,33,5.7,mwc,,,,0.96,us,usp0008cu8,2022-04-29T17:13:21.753Z,"138 km SW of Padang, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-12-16T17:48:43.350Z,1.426,97.703,33,4.2,mb,,,,0.57,us,usp0008crn,2014-11-07T01:04:08.124Z,"95 km S of Singkil, Indonesia",earthquake,,,,2,reviewed,us,us
1997-12-11T20:24:39.570Z,-8.46,104.975,33,4.4,mb,,,,1.13,us,usp0008cg3,2014-11-07T01:04:06.899Z,"238 km SW of Pelabuhanratu, Indonesia",earthquake,,,,1,reviewed,us,us
1997-12-11T18:47:09.790Z,-6.198,101.011,33,5.1,mwc,,,,1.14,us,usp0008cg1,2016-11-10T00:11:00.801Z,"299 km SSW of Bengkulu, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-12-09T19:03:04.220Z,0.368,98.577,33,3.5,mb,,,,1,us,usp0008cbn,2014-11-07T01:04:06.445Z,"135 km SW of Padangsidempuan, Indonesia",earthquake,,,,1,reviewed,us,us
1997-12-07T05:53:24.930Z,-5.943,103.812,33,4.6,mb,,,,1.41,us,usp0008c5a,2014-11-07T01:04:05.623Z,"170 km WSW of Bandar Lampung, Indonesia",earthquake,,,,7,reviewed,us,us
1997-12-03T00:59:46.560Z,5.942,94.819,80.3,4.8,mb,,,,0.75,us,usp0008bny,2014-11-07T01:04:02.035Z,"55 km W of Sabang, Indonesia",earthquake,,,,12,reviewed,us,us
1997-11-27T00:20:29.440Z,-4.544,101.827,33,5,mb,,,,1.15,us,usp0008bd0,2014-11-07T01:03:57.608Z,"95 km SSW of Bengkulu, Indonesia",earthquake,,,,28,reviewed,us,us
1997-11-26T14:13:22.790Z,-1.04,98.109,33,4.6,mb,,,,0.91,us,usp0008bcd,2014-11-07T01:03:57.525Z,"228 km WSW of Pariaman, Indonesia",earthquake,,,,5,reviewed,us,us
1997-11-26T04:42:04.070Z,7.368,94.346,33,3.7,mb,,,,1.31,us,usp0008bbt,2014-11-07T01:03:57.480Z,"195 km NNW of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
1997-11-25T01:44:27.560Z,-5.776,105.283,148.2,4.8,mb,,,,1.13,us,usp0008b9q,2014-11-07T01:03:57.187Z,"38 km S of Bandar Lampung, Indonesia",earthquake,,4.2,,6,reviewed,us,us
1997-11-23T08:35:47.710Z,-5.405,102.523,33,5.1,mb,,,,1.11,us,usp0008b71,2014-11-07T01:03:56.908Z,"172 km SSW of Pagar Alam, Indonesia",earthquake,,,,28,reviewed,us,us
1997-11-23T07:54:31.510Z,-5.565,102.346,33,4.3,mb,,,,0.98,us,usp0008b6w,2014-11-07T01:03:56.899Z,"195 km S of Bengkulu, Indonesia",earthquake,,,,4,reviewed,us,us
1997-11-23T01:05:09.280Z,-2.027,98.906,24.1,4.6,mb,,,,0.8,us,usp0008b68,2014-11-07T01:03:56.802Z,"200 km SW of Padang, Indonesia",earthquake,,,,13,reviewed,us,us
1997-11-18T21:54:43.290Z,6.8,94.225,83.6,4.5,mb,,,,0.76,us,usp0008axt,2014-11-07T01:03:55.894Z,"157 km NW of Sabang, Indonesia",earthquake,,9.3,,4,reviewed,us,us
1997-11-17T16:55:56.020Z,6.878,94.204,69.5,5.1,mwc,,,,0.92,us,usp0008aur,2016-11-09T23:59:12.763Z,"164 km NW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-11-16T08:18:16.360Z,-4.956,103.189,58.3,5.3,mwc,,,,0.97,us,usp0008arz,2022-04-29T17:08:24.585Z,"103 km S of Pagar Alam, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-11-15T14:56:32.980Z,-4.346,102.427,66.2,4.5,mb,,,,0.8,us,usp0008aqr,2014-11-07T01:03:54.502Z,"62 km SSE of Bengkulu, Indonesia",earthquake,,7.2,,8,reviewed,us,us
1997-11-15T01:41:05.670Z,5.735,94.648,100,4,mb,,,,1.28,us,usp0008aps,2014-11-07T01:03:54.320Z,"75 km WSW of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
1997-11-14T23:29:12.200Z,-7.271,106.877,74.4,4.6,mb,,,,0.97,us,usp0008apg,2014-11-07T01:03:54.298Z,"39 km S of Sukabumi, Indonesia",earthquake,,7.4,,7,reviewed,us,us
1997-11-14T01:58:28.540Z,-2.155,100.475,71.8,4.3,mb,,,,1.28,us,usp0008amn,2014-11-07T01:03:54.051Z,"102 km W of Sungai Penuh, Indonesia",earthquake,,,,3,reviewed,us,us
1997-11-13T02:55:38.780Z,-7.382,106.802,80.2,4.5,mb,,,,0.83,us,usp0008ajv,2014-11-07T01:03:53.834Z,"51 km SSE of Pelabuhanratu, Indonesia",earthquake,,5.1,,8,reviewed,us,us
1997-11-11T17:42:38.180Z,-6.091,105.384,33,4.9,mb,,,,1.2,us,usp0008ag7,2014-11-07T01:03:53.512Z,"58 km WNW of Labuan, Indonesia",earthquake,,,,20,reviewed,us,us
1997-11-05T14:29:54.560Z,-4.576,104.762,168.9,4.3,mb,,,,1.08,us,usp0008a4k,2014-11-07T01:03:52.026Z,"30 km NNW of Kotabumi, Indonesia",earthquake,,5.7,,7,reviewed,us,us
1997-11-03T23:38:39.040Z,-6.331,104.077,50.1,4.9,mb,,,,1.06,us,usp0008a1t,2014-11-07T01:03:51.437Z,"164 km SW of Bandar Lampung, Indonesia",earthquake,,,,14,reviewed,us,us
1997-10-29T04:55:58.710Z,-6.38,104.013,45.2,5.6,mwc,,,,1.17,us,usp00089r7,2022-04-29T17:06:12.085Z,"173 km SW of Bandar Lampung, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-10-25T19:06:31.610Z,-2.443,102.35,200,3.9,mb,,,,1.1,us,usp00089kn,2014-11-07T01:03:45.553Z,"109 km NNW of Lubuklinggau, Indonesia",earthquake,,,,2,reviewed,us,us
1997-10-21T04:43:07.100Z,4.452,97.014,67.5,4.6,mb,,,,0.95,us,usp00089d8,2014-11-07T01:03:44.643Z,"81 km S of Lhokseumawe, Indonesia",earthquake,,8.9,,6,reviewed,us,us
1997-10-15T06:03:32.720Z,-6.636,107.023,10,4.7,mb,,,,1.33,us,usp0008937,2014-11-07T01:03:42.222Z,"22 km SE of Citeureup, Indonesia",earthquake,,,,9,reviewed,us,us
1997-10-11T03:03:06.670Z,-5.711,105.873,131.7,4.9,mb,,,,1.09,us,usp00088v4,2014-11-07T01:03:40.996Z,"54 km NW of Serang, Indonesia",earthquake,,5.7,,16,reviewed,us,us
1997-10-10T07:05:07.520Z,-0.317,96.457,33,4.3,mb,,,,0.42,us,usp00088u1,2014-11-07T01:03:40.875Z,"southwest of Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
1997-10-10T06:30:06.490Z,1.546,97.453,100,4.5,mb,,,,1.42,us,usp00088tz,2014-11-07T01:03:40.869Z,"90 km SSW of Singkil, Indonesia",earthquake,,,,8,reviewed,us,us
1997-10-05T12:13:57.740Z,0.081,97.035,33,3.4,mb,,,,1.05,us,usp00088k9,2014-11-07T01:03:37.856Z,"257 km SSW of Singkil, Indonesia",earthquake,,,,1,reviewed,us,us
1997-10-03T16:22:50.990Z,-5.234,102.989,52,4.6,mb,,,,1.12,us,usp00088f3,2014-11-07T01:03:36.389Z,"136 km SSW of Pagar Alam, Indonesia",earthquake,,,,5,reviewed,us,us
1997-10-03T08:16:20.440Z,4.675,94.872,51.4,4.1,mb,,,,1.25,us,usp00088ed,2014-11-07T01:03:36.129Z,"108 km SSW of Banda Aceh, Indonesia",earthquake,,,,2,reviewed,us,us
1997-09-29T23:36:04.370Z,-0.44,98.069,33,3.5,mb,,,,0.87,us,usp000889c,2014-11-07T01:03:32.681Z,"229 km W of Pariaman, Indonesia",earthquake,,,,1,reviewed,us,us
1997-09-27T00:02:09.120Z,3.99,97.088,33,4.3,mb,,,,1.03,us,usp000883d,2014-11-07T01:03:31.697Z,"108 km E of Meulaboh, Indonesia",earthquake,,,,2,reviewed,us,us
1997-09-23T20:37:54.310Z,1.252,100.356,229,4.8,mb,,,,0.81,us,usp00087xe,2014-11-07T01:03:30.854Z,"106 km WNW of Balaipungut, Indonesia",earthquake,,,,59,reviewed,us,us
1997-09-23T16:53:06.310Z,4.062,95.014,33,4.7,mb,,,,0.74,us,usp00087x8,2014-11-07T01:03:30.836Z,"123 km W of Meulaboh, Indonesia",earthquake,,,,6,reviewed,us,us
1997-09-19T07:47:03.340Z,1.124,99.072,100,4,mb,,,,0.56,us,usp00087qa,2014-11-07T01:03:29.947Z,"35 km SW of Padangsidempuan, Indonesia",earthquake,,,,2,reviewed,us,us
1997-09-17T04:16:32.570Z,4.188,96.485,42.7,4.8,mb,,,,1.05,us,usp00087mh,2014-11-07T01:03:29.457Z,"40 km E of Meulaboh, Indonesia",earthquake,,6.9,,31,reviewed,us,us
1997-09-16T05:07:44.260Z,-4.964,102.509,38.2,4.7,mb,,,,1.21,us,usp00087kj,2014-11-07T01:03:29.172Z,"131 km SSE of Bengkulu, Indonesia",earthquake,,,,8,reviewed,us,us
1997-09-15T06:27:37.280Z,-4.61,102.653,53.8,4.6,mb,,,,0.7,us,usp00087jj,2014-11-07T01:03:29.033Z,"southern Sumatra, Indonesia",earthquake,,,,10,reviewed,us,us
1997-09-13T13:32:27.030Z,3.065,96.224,33,4.6,mb,,,,0.99,us,usp00087ga,2014-11-07T01:03:28.752Z,"66 km NNW of Sinabang, Indonesia",earthquake,,,,10,reviewed,us,us
1997-09-13T06:46:02.920Z,-4.445,102.843,97.3,5.2,mwc,,,,0.91,us,usp00087g1,2016-11-09T23:28:49.365Z,"64 km SW of Pagar Alam, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-09-13T00:52:43.840Z,4.934,93.936,33,4.3,mb,,,,1.4,us,usp00087fh,2014-11-07T01:03:28.653Z,"168 km WSW of Banda Aceh, Indonesia",earthquake,,,,2,reviewed,us,us
1997-09-02T19:26:14.450Z,-6.356,104.087,100,4.3,mb,,,,1.14,us,usp0008721,2014-11-07T01:03:25.474Z,"165 km SW of Bandar Lampung, Indonesia",earthquake,,,,4,reviewed,us,us
1997-08-31T17:20:57.770Z,1.22,98.399,33,4.5,mb,,,,1.45,us,usp00086z4,2014-11-07T01:03:21.846Z,"71 km SW of Sibolga, Indonesia",earthquake,,,,1,reviewed,us,us
1997-08-30T04:15:55.510Z,-7.403,106.702,33,4.6,mb,,,,1.17,us,usp00086vw,2014-11-07T01:03:21.463Z,"48 km SSE of Pelabuhanratu, Indonesia",earthquake,,,,10,reviewed,us,us
1997-08-26T13:17:26.670Z,6.454,94.603,114.2,5,mwc,,,,0.89,us,usp00086r2,2016-11-09T23:20:34.177Z,"100 km NW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-08-25T21:24:08.150Z,-1.972,99.909,33,5.5,mwc,,,,1.15,us,usp00086q7,2022-04-29T20:04:07.412Z,"123 km SSW of Padang, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-08-22T08:36:07.750Z,1.153,100.109,200,4.3,mb,,,,0.88,us,usp00086jz,2014-11-07T01:03:19.905Z,"96 km ESE of Padangsidempuan, Indonesia",earthquake,,,,4,reviewed,us,us
1997-08-21T19:52:55.830Z,1.946,99.011,134.4,4.4,mb,,,,0.98,us,usp00086jg,2014-11-07T01:03:19.853Z,"34 km NE of Sibolga, Indonesia",earthquake,,,,7,reviewed,us,us
1997-08-20T20:19:15.410Z,0.798,97.454,33,3.9,mb,,,,1.12,us,usp00086h9,2014-11-07T01:03:19.750Z,"168 km SSW of Singkil, Indonesia",earthquake,,,,2,reviewed,us,us
1997-08-20T07:15:15.970Z,4.358,96.494,33,6,mwc,,,,1.24,us,usp00086g8,2022-04-29T20:03:41.201Z,"47 km ENE of Meulaboh, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-08-18T09:45:55.220Z,-10.426,105.369,33,4.5,mb,,,,0.75,us,usp00086d7,2014-11-07T01:03:19.309Z,"Christmas Island region, Australia",earthquake,,,,2,reviewed,us,us
1997-08-16T14:24:48.400Z,-6.172,103.901,31.2,4.3,mb,,,,1.37,us,usp00086af,2014-11-07T01:03:19.032Z,"171 km WSW of Bandar Lampung, Indonesia",earthquake,,,,4,reviewed,us,us
1997-08-13T10:16:40.490Z,1.239,98.937,33,4,mb,,,,0.85,us,usp000865w,2014-11-07T01:03:18.435Z,"40 km WSW of Padangsidempuan, Indonesia",earthquake,,,,1,reviewed,us,us
1997-08-13T02:36:56.390Z,-4.585,102.941,100,3.7,mb,,,,1.13,us,usp000865e,2014-11-07T01:03:18.288Z,"70 km SSW of Pagar Alam, Indonesia",earthquake,,,,1,reviewed,us,us
1997-08-11T22:22:35.690Z,-5.529,103.93,33,4.5,mb,,,,1.06,us,usp000863u,2014-11-07T01:03:18.114Z,"131 km SW of Kotabumi, Indonesia",earthquake,,,,6,reviewed,us,us
1997-08-11T12:36:10.390Z,-6.227,104.806,33,4.7,mb,,,,1.02,us,usp0008637,2014-11-07T01:03:18.058Z,"101 km SSW of Bandar Lampung, Indonesia",earthquake,,,,13,reviewed,us,us
1997-08-07T21:35:17.130Z,3.59,95.755,100,4,mb,,,,0.8,us,usp00085xf,2014-11-07T01:03:16.825Z,"73 km SW of Meulaboh, Indonesia",earthquake,,,,3,reviewed,us,us
1997-08-05T23:27:13.280Z,-7.837,107.242,103.4,4.6,mb,,,,1.04,us,usp00085uv,2014-11-07T01:03:16.215Z,"73 km SSW of Banjar, Indonesia",earthquake,,5.3,,14,reviewed,us,us
1997-08-05T14:29:38.310Z,-7.168,106.837,89.6,4.1,mb,,,,1.25,us,usp00085u9,2014-11-07T01:03:16.057Z,"29 km SSW of Sukabumi, Indonesia",earthquake,,7.1,,3,reviewed,us,us
1997-08-04T09:03:25.630Z,-9.072,107.334,33,4.1,mb,,,,1.5,us,usp00085sd,2014-11-07T01:03:15.560Z,"207 km S of Banjar, Indonesia",earthquake,,,,2,reviewed,us,us
1997-08-01T15:21:37.070Z,-5.066,105.086,148.1,4.8,mb,,,,0.98,us,usp00085nx,2014-11-07T01:03:14.238Z,"25 km WNW of Metro, Indonesia",earthquake,,3.6,,20,reviewed,us,us
1997-08-01T06:36:38.490Z,2.564,99.3,200,4.5,mb,,,,0.9,us,usp00085nj,2014-11-07T01:03:13.911Z,"42 km ESE of Parapat, Indonesia",earthquake,,,,4,reviewed,us,us
1997-07-29T15:42:47.290Z,-8.991,106.51,38.7,4.4,mb,,,,1.03,us,usp00085hn,2014-11-07T01:03:11.847Z,"221 km S of Pelabuhanratu, Indonesia",earthquake,,,,4,reviewed,us,us
1997-07-29T04:46:48.890Z,-5.779,103.375,33,4.2,mb,,,,1.17,us,usp00085gv,2014-11-07T01:03:11.768Z,"194 km S of Pagar Alam, Indonesia",earthquake,,,,1,reviewed,us,us
1997-07-27T22:35:58.380Z,-6.039,103.85,52.8,5.1,mwc,,,,1.19,us,usp00085ex,2016-11-09T23:05:14.961Z,"170 km WSW of Bandar Lampung, Indonesia",earthquake,,10.7,,,reviewed,us,hrv
1997-07-27T16:47:50.400Z,-6.215,103.882,64.9,4.6,mb,,,,1.1,us,usp00085ek,2014-11-07T01:03:11.450Z,"175 km WSW of Bandar Lampung, Indonesia",earthquake,,11.9,,9,reviewed,us,us
1997-07-24T16:00:38.360Z,-6.702,105.243,61.4,4.2,mb,,,,0.95,us,usp000859k,2014-11-07T01:03:10.388Z,"74 km WSW of Labuan, Indonesia",earthquake,,10,,2,reviewed,us,us
